movie,theatre,timeUnit,startTimeDate,endTimeDate,Pre_Show_Advertising,Trailers,Post_Clean_Time,Runtime
 Golden_Kin ,sue,38,2021-08-27 22:30:00,2021-08-28 00:12:00,30,20,15,102
 Golden_Kin ,bob,25,2021-08-27 19:15:00,2021-08-27 20:57:00,30,20,15,102
 Golden_Kin ,doe,4,2021-08-27 14:00:00,2021-08-27 15:42:00,30,20,15,102
 Golden_Alpha ,bob,3,2021-08-27 13:45:00,2021-08-27 15:22:00,30,20,15,97
 Golden_Alpha ,bob,14,2021-08-27 16:30:00,2021-08-27 18:07:00,30,20,15,97
 Golden_Alpha ,doe,27,2021-08-27 19:45:00,2021-08-27 21:22:00,30,20,15,97
 Golden_Alpha ,doe,38,2021-08-27 22:30:00,2021-08-28 00:07:00,30,20,15,97
 Golden_Happytime Murd ,sue,1,2021-08-27 13:15:00,2021-08-27 14:46:00,30,20,15,91
 Golden_Happytime Murd ,sue,12,2021-08-27 16:00:00,2021-08-27 17:31:00,30,20,15,91
 Golden_Happytime Murd ,sue,26,2021-08-27 19:30:00,2021-08-27 21:01:00,30,20,15,91
 Golden_Happytime Murd ,bob,36,2021-08-27 22:00:00,2021-08-27 23:31:00,30,20,15,91
 Golden_Happytime Murd ,doe,16,2021-08-27 17:00:00,2021-08-27 18:31:00,30,20,15,91
